dob,salary,salary_inc,inflation,old_pension_pa,new_pension_pa,old_pension_20yr_pa,new_pension_20yr_p
1969,17500,0.04,0.03,3550,3000,3550,2500
1969,22500,0.04,0.03,4570,3870,4570,3230
1969,27500,0.04,0.03,5600,4740,5600,3960
1969,32500,0.04,0.03,6610,5540,6610,4630
1969,37500,0.04,0.03,7630,6070,7630,5110
1969,42500,0.04,0.03,8650,6430,8650,5470
1969,47500,0.04,0.03,9670,6790,9670,5830
1969,52500,0.04,0.03,10680,7150,10680,6190
1969,57500,0.04,0.03,11440,7510,11440,6550
1969,62500,0.04,0.03,11800,7840,11800,6880
1969,67500,0.04,0.03,12120,8160,12120,7200
1969,72500,0.04,0.03,12430,8470,12430,7510
1969,77500,0.04,0.03,12750,8790,12750,7830
1969,82500,0.04,0.03,13060,9100,13060,8140
1969,87500,0.04,0.03,13380,9420,13380,8460
1969,92500,0.04,0.03,13690,9730,13690,8770
1969,97500,0.04,0.03,14010,10050,14010,9090
1969,102500,0.04,0.03,14320,10360,14320,9400
1969,107500,0.04,0.03,14640,10680,14640,9720
1969,112500,0.04,0.03,14950,10990,14950,10030
1969,117500,0.04,0.03,15270,11310,15270,10350
1969,122500,0.04,0.03,15580,11620,15580,10660
1969,127500,0.04,0.03,15900,11940,15900,10980
1969,132500,0.04,0.03,16210,12250,16210,11290
1969,137500,0.04,0.03,16530,12570,16530,11610
1969,142500,0.04,0.03,16840,12880,16840,11920
1969,147500,0.04,0.03,17160,13200,17160,12240
1969,200000,0.04,0.03,20470,16510,20470,15550
1964,2500,0.04,0.025,330,290,330,260
1964,7500,0.04,0.025,990,870,990,790
1964,12500,0.04,0.025,1660,1460,1660,1330
1964,17500,0.04,0.025,2330,2050,2330,1880
1964,22500,0.04,0.025,2990,2630,2990,2410
1964,27500,0.04,0.025,3660,3230,3660,2960
1964,32500,0.04,0.025,4320,3810,4320,3490
1964,37500,0.04,0.025,4990,4260,4990,3910
1964,42500,0.04,0.025,5650,4510,5650,4160
1964,47500,0.04,0.025,6330,4770,6330,4420
1964,52500,0.04,0.025,7000,5020,7000,4670
1964,57500,0.04,0.025,7490,5260,7490,4910
1964,62500,0.04,0.025,7740,5490,7740,5140
1964,67500,0.04,0.025,7940,5700,7940,5350
1964,72500,0.04,0.025,8150,5900,8150,5550
1964,77500,0.04,0.025,8360,6110,8360,5760
1964,82500,0.04,0.025,8560,6310,8560,5960
1964,87500,0.04,0.025,8770,6520,8770,6170
1964,92500,0.04,0.025,8980,6730,8980,6380
1964,97500,0.04,0.025,9180,6930,9180,6580
1964,102500,0.04,0.025,9390,7140,9390,6790
1964,107500,0.04,0.025,9590,7340,9590,6990
1964,112500,0.04,0.025,9800,7550,9800,7200
1964,117500,0.04,0.025,10010,7760,10010,7410
1964,122500,0.04,0.025,10210,7960,10210,7610
1964,127500,0.04,0.025,10420,8170,10420,7820
1964,132500,0.04,0.025,10620,8370,10620,8020
1964,137500,0.04,0.025,10830,8580,10830,8230
1964,142500,0.04,0.025,11040,8790,11040,8440
1964,147500,0.04,0.025,11240,8990,11240,8640
1964,200000,0.04,0.025,13410,11160,13410,10810
1964,2500,0.04,0.028,320,280,320,240
1964,7500,0.04,0.028,970,850,970,740
1964,12500,0.04,0.028,1630,1430,1630,1240
1964,17500,0.04,0.028,2300,2010,2300,1750
1964,22500,0.04,0.028,2950,2580,2950,2240
1964,27500,0.04,0.028,3610,3160,3610,2750
1964,32500,0.04,0.028,4260,3730,4260,3250
1964,37500,0.04,0.028,4920,4170,4920,3640
1964,42500,0.04,0.028,5580,4420,5580,3890
1964,47500,0.04,0.028,6240,4670,6240,4140
1964,52500,0.04,0.028,6900,4920,6900,4390
1964,57500,0.04,0.028,7450,5150,7450,4620
1964,62500,0.04,0.028,7700,5380,7700,4850
1964,67500,0.04,0.028,7900,5580,7900,5050
1964,72500,0.04,0.028,8100,5780,8100,5250
1964,77500,0.04,0.028,8300,5980,8300,5450
1964,82500,0.04,0.028,8500,6180,8500,5650
1964,87500,0.04,0.028,8700,6380,8700,5850
1964,92500,0.04,0.028,8900,6580,8900,6050
1964,97500,0.04,0.028,9100,6780,9100,6250
1964,102500,0.04,0.028,9300,6980,9300,6450
1964,107500,0.04,0.028,9500,7180,9500,6650
1964,112500,0.04,0.028,9710,7390,9710,6860
1964,117500,0.04,0.028,9910,7590,9910,7060
1964,122500,0.04,0.028,10110,7790,10110,7260
1964,127500,0.04,0.028,10310,7990,10310,7460
1964,132500,0.04,0.028,10510,8190,10510,7660
1964,137500,0.04,0.028,10710,8390,10710,7860
1964,142500,0.04,0.028,10910,8590,10910,8060
1964,147500,0.04,0.028,11110,8790,11110,8260
1964,200000,0.04,0.028,13220,10900,13220,10370
1964,2500,0.04,0.03,320,280,320,230
1964,7500,0.04,0.03,960,840,960,700
1964,12500,0.04,0.03,1620,1410,1620,1180
1964,17500,0.04,0.03,2270,1970,2270,1650
1964,22500,0.04,0.03,2920,2540,2920,2140
1964,27500,0.04,0.03,3580,3110,3580,2620
1964,32500,0.04,0.03,4220,3670,4220,3090
1964,37500,0.04,0.03,4880,4110,4880,3470
1964,42500,0.04,0.03,5530,4350,5530,3710
1964,47500,0.04,0.03,6180,4600,6180,3960
1964,52500,0.04,0.03,6830,4840,6830,4200
1964,57500,0.04,0.03,7410,5080,7410,4440
1964,62500,0.04,0.03,7660,5300,7660,4660
1964,67500,0.04,0.03,7860,5500,7860,4860
1964,72500,0.04,0.03,8060,5690,8060,5050
1964,77500,0.04,0.03,8260,5890,8260,5250
1964,82500,0.04,0.03,8450,6090,8450,5450
1964,87500,0.04,0.03,8650,6290,8650,5650
1964,92500,0.04,0.03,8850,6490,8850,5850
1964,97500,0.04,0.03,9050,6680,9050,6040
1964,102500,0.04,0.03,9240,6880,9240,6240
1964,107500,0.04,0.03,9440,7080,9440,6440
1964,112500,0.04,0.03,9640,7280,9640,6640
1964,117500,0.04,0.03,9840,7470,9840,6830
1964,122500,0.04,0.03,10040,7670,10040,7030
1964,127500,0.04,0.03,10230,7870,10230,7230
1964,132500,0.04,0.03,10430,8070,10430,7430
1964,137500,0.04,0.03,10630,8270,10630,7630
1964,142500,0.04,0.03,10830,8460,10830,7820
1964,147500,0.04,0.03,11020,8660,11020,8020
1964,200000,0.04,0.03,13100,10740,13100,10100
1959,2500,0.04,0.025,140,130,140,120
1959,7500,0.04,0.025,440,400,440,370
1959,12500,0.04,0.025,750,680,750,630
1959,17500,0.04,0.025,1060,960,1060,890
1959,22500,0.04,0.025,1360,1230,1360,1140
1959,27500,0.04,0.025,1670,1510,1670,1400
1959,32500,0.04,0.025,1970,1780,1970,1650
1959,37500,0.04,0.025,2280,2050,2280,1900
1959,42500,0.04,0.025,2580,2190,2580,2040
1959,47500,0.04,0.025,2890,2330,2890,2180
1959,52500,0.04,0.025,3200,2470,3200,2320
1959,57500,0.04,0.025,3490,2600,3490,2450
1959,62500,0.04,0.025,3620,2710,3620,2560
1959,67500,0.04,0.025,3710,2810,3710,2660
1959,72500,0.04,0.025,3810,2900,3810,2750
1959,77500,0.04,0.025,3900,2990,3900,2840
1959,82500,0.04,0.025,3990,3080,3990,2930
1959,87500,0.04,0.025,4080,3170,4080,3020
1959,92500,0.04,0.025,4170,3270,4170,3120
1959,97500,0.04,0.025,4270,3360,4270,3210
1959,102500,0.04,0.025,4360,3450,4360,3300
1959,107500,0.04,0.025,4450,3540,4450,3390
1959,112500,0.04,0.025,4540,3630,4540,3480
1959,117500,0.04,0.025,4630,3730,4630,3580
1959,122500,0.04,0.025,4730,3820,4730,3670
1959,127500,0.04,0.025,4820,3910,4820,3760
1959,132500,0.04,0.025,4910,4000,4910,3850
1959,137500,0.04,0.025,5000,4090,5000,3940
1959,142500,0.04,0.025,5090,4190,5090,4040
1959,147500,0.04,0.025,5190,4280,5190,4130
1959,200000,0.04,0.025,6150,5250,6150,5100
1959,2500,0.04,0.028,140,130,140,110
1959,7500,0.04,0.028,440,400,440,350
1959,12500,0.04,0.028,750,680,750,600
1959,17500,0.04,0.028,1060,950,1060,840
1959,22500,0.04,0.028,1350,1220,1350,1080
1959,27500,0.04,0.028,1660,1500,1660,1330
1959,32500,0.04,0.028,1960,1770,1960,1570
1959,37500,0.04,0.028,2260,2030,2260,1800
1959,42500,0.04,0.028,2560,2180,2560,1950
1959,47500,0.04,0.028,2870,2320,2870,2090
1959,52500,0.04,0.028,3180,2460,3180,2230
1959,57500,0.04,0.028,3470,2590,3470,2360
1959,62500,0.04,0.028,3600,2700,3600,2470
1959,67500,0.04,0.028,3700,2790,3700,2560
1959,72500,0.04,0.028,3790,2880,3790,2650
1959,77500,0.04,0.028,3880,2970,3880,2740
1959,82500,0.04,0.028,3970,3060,3970,2830
1959,87500,0.04,0.028,4060,3160,4060,2930
1959,92500,0.04,0.028,4150,3250,4150,3020
1959,97500,0.04,0.028,4240,3340,4240,3110
1959,102500,0.04,0.028,4330,3430,4330,3200
1959,107500,0.04,0.028,4430,3520,4430,3290
1959,112500,0.04,0.028,4520,3610,4520,3380
1959,117500,0.04,0.028,4610,3700,4610,3470
1959,122500,0.04,0.028,4700,3790,4700,3560
1959,127500,0.04,0.028,4790,3880,4790,3650
1959,132500,0.04,0.028,4880,3980,4880,3750
1959,137500,0.04,0.028,4970,4070,4970,3840
1959,142500,0.04,0.028,5060,4160,5060,3930
1959,147500,0.04,0.028,5150,4250,5150,4020
1959,200000,0.04,0.028,6110,5210,6110,4980
1959,2500,0.04,0.03,140,130,140,110
1959,7500,0.04,0.03,440,390,440,330
1959,12500,0.04,0.03,750,670,750,570
1959,17500,0.04,0.03,1040,940,1040,810
1959,22500,0.04,0.03,1350,1210,1350,1040
1959,27500,0.04,0.03,1650,1490,1650,1280
1959,32500,0.04,0.03,1950,1760,1950,1520
1959,37500,0.04,0.03,2260,2020,2260,1740
1959,42500,0.04,0.03,2550,2160,2550,1880
1959,47500,0.04,0.03,2860,2300,2860,2020
1959,52500,0.04,0.03,3150,2430,3150,2150
1959,57500,0.04,0.03,3460,2570,3460,2290
1959,62500,0.04,0.03,3600,2680,3600,2400
1959,67500,0.04,0.03,3690,2770,3690,2490
1959,72500,0.04,0.03,3780,2860,3780,2580
1959,77500,0.04,0.03,3870,2950,3870,2670
1959,82500,0.04,0.03,3960,3040,3960,2760
1959,87500,0.04,0.03,4050,3130,4050,2850
1959,92500,0.04,0.03,4140,3220,4140,2940
1959,97500,0.04,0.03,4230,3310,4230,3030
1959,102500,0.04,0.03,4320,3400,4320,3120
1959,107500,0.04,0.03,4420,3490,4420,3210
1959,112500,0.04,0.03,4510,3580,4510,3300
1959,117500,0.04,0.03,4600,3670,4600,3390
1959,122500,0.04,0.03,4690,3760,4690,3480
1959,127500,0.04,0.03,4780,3850,4780,3570
1959,132500,0.04,0.03,4870,3940,4870,3660
1959,137500,0.04,0.03,4960,4040,4960,3760
1959,142500,0.04,0.03,5050,4130,5050,3850
1959,147500,0.04,0.03,5140,4220,5140,3940
1959,200000,0.04,0.03,6090,5170,6090,4890
1956,2500,0.04,0.025,40,40,40,30
1956,7500,0.04,0.025,140,130,140,120
1956,12500,0.04,0.025,240,230,240,220
1956,17500,0.04,0.025,340,330,340,320
1956,22500,0.04,0.025,440,420,440,400
1956,27500,0.04,0.025,540,520,540,500
1956,32500,0.04,0.025,640,610,640,590
1956,37500,0.04,0.025,740,710,740,680
1956,42500,0.04,0.025,840,780,840,750
1956,47500,0.04,0.025,940,860,940,830
1956,52500,0.04,0.025,1040,940,1040,910
1956,57500,0.04,0.025,1140,1010,1140,980
1956,62500,0.04,0.025,1190,1060,1190,1030
1956,67500,0.04,0.025,1220,1090,1220,1060
1956,72500,0.04,0.025,1250,1120,1250,1090
1956,77500,0.04,0.025,1280,1150,1280,1120
1956,82500,0.04,0.025,1310,1180,1310,1150
1956,87500,0.04,0.025,1340,1210,1340,1180
1956,92500,0.04,0.025,1370,1240,1370,1210
1956,97500,0.04,0.025,1400,1270,1400,1240
1956,102500,0.04,0.025,1430,1300,1430,1270
1956,107500,0.04,0.025,1460,1330,1460,1300
1956,112500,0.04,0.025,1490,1360,1490,1330
1956,117500,0.04,0.025,1520,1390,1520,1360
1956,122500,0.04,0.025,1550,1420,1550,1390
1956,127500,0.04,0.025,1580,1450,1580,1420
1956,132500,0.04,0.025,1610,1480,1610,1450
1956,137500,0.04,0.025,1640,1510,1640,1480
1956,142500,0.04,0.025,1670,1540,1670,1510
1956,147500,0.04,0.025,1700,1570,1700,1540
1956,200000,0.04,0.025,2020,1890,2020,1860
1956,2500,0.04,0.028,40,40,40,30
1956,7500,0.04,0.028,140,130,140,120
1956,12500,0.04,0.028,240,230,240,210
1956,17500,0.04,0.028,340,330,340,310
1956,22500,0.04,0.028,440,420,440,400
1956,27500,0.04,0.028,540,520,540,490
1956,32500,0.04,0.028,640,610,640,580
1956,37500,0.04,0.028,740,710,740,670
1956,42500,0.04,0.028,840,780,840,740
1956,47500,0.04,0.028,940,860,940,820
1956,52500,0.04,0.028,1040,940,1040,900
1956,57500,0.04,0.028,1140,1010,1140,970
1956,62500,0.04,0.028,1190,1060,1190,1020
1956,67500,0.04,0.028,1220,1090,1220,1050
1956,72500,0.04,0.028,1250,1120,1250,1080
1956,77500,0.04,0.028,1280,1150,1280,1110
1956,82500,0.04,0.028,1310,1180,1310,1140
1956,87500,0.04,0.028,1340,1210,1340,1170
1956,92500,0.04,0.028,1370,1240,1370,1200
1956,97500,0.04,0.028,1400,1270,1400,1230
1956,102500,0.04,0.028,1430,1300,1430,1260
1956,107500,0.04,0.028,1460,1330,1460,1290
1956,112500,0.04,0.028,1490,1360,1490,1320
1956,117500,0.04,0.028,1520,1390,1520,1350
1956,122500,0.04,0.028,1550,1420,1550,1380
1956,127500,0.04,0.028,1580,1450,1580,1410
1956,132500,0.04,0.028,1610,1480,1610,1440
1956,137500,0.04,0.028,1640,1510,1640,1470
1956,142500,0.04,0.028,1670,1540,1670,1500
1956,147500,0.04,0.028,1700,1570,1700,1530
1956,200000,0.04,0.028,2010,1890,2010,1850
1956,2500,0.04,0.03,40,40,40,30
1956,7500,0.04,0.03,140,130,140,120
1956,12500,0.04,0.03,240,230,240,210
1956,17500,0.04,0.03,330,320,330,300
1956,22500,0.04,0.03,440,420,440,390
1956,27500,0.04,0.03,540,520,540,490
1956,32500,0.04,0.03,640,610,640,570
1956,37500,0.04,0.03,740,710,740,670
1956,42500,0.04,0.03,840,780,840,730
1956,47500,0.04,0.03,940,860,940,810
1956,52500,0.04,0.03,1030,930,1030,880
1956,57500,0.04,0.03,1140,1010,1140,960
1956,62500,0.04,0.03,1190,1060,1190,1010
1956,67500,0.04,0.03,1220,1090,1220,1040
1956,72500,0.04,0.03,1250,1120,1250,1070
1956,77500,0.04,0.03,1280,1150,1280,1100
1956,82500,0.04,0.03,1310,1180,1310,1130
1956,87500,0.04,0.03,1340,1210,1340,1160
1956,92500,0.04,0.03,1370,1240,1370,1190
1956,97500,0.04,0.03,1400,1270,1400,1220
1956,102500,0.04,0.03,1430,1300,1430,1250
1956,107500,0.04,0.03,1460,1330,1460,1280
1956,112500,0.04,0.03,1490,1360,1490,1310
1956,117500,0.04,0.03,1520,1390,1520,1340
1956,122500,0.04,0.03,1550,1420,1550,1370
1956,127500,0.04,0.03,1580,1450,1580,1400
1956,132500,0.04,0.03,1610,1480,1610,1430
1956,137500,0.04,0.03,1640,1510,1640,1460
1956,142500,0.04,0.03,1670,1540,1670,1490
1956,147500,0.04,0.03,1700,1570,1700,1520
1956,200000,0.04,0.03,2010,1890,2010,1840
